x,31.799999,31.989999,
squared,31.99,32.23,
over,32.23,32.41,
two,32.41,32.76,
ah,33.13,33.31,
and,33.309999,33.479999,
the,33.48,33.58,
says,33.58,33.87,
ah,33.92,34.17,
a,34.209999,34.299999,
plot,34.299999,34.639999,
of,34.66,34.83,
the,34.83,34.91,
function,34.91,35.36,
ah,35.48,35.93,
in,36.209999,36.619999,
the,36.629999,36.909999,
it's,36.92,37.15,
centered,37.15,37.54,
around,37.54,37.81,
zero,37.81,38.27,
that's,38.29,38.52,
the,38.54,38.65,
mean,38.65,39.05,
on,39.31,39.56,
a,39.56,39.63,
standard,39.63,39.94,
or,39.94,39.97,
deviation,39.97,40.74,
measures,40.75,41.14,
how,41.14,41.53,
ah,41.55,41.8,
how,41.82,41.98,
it,41.98,42.11,
spreads,42.11,42.57,
uh,42.59,42.79,
in,42.79,42.98,
that's,42.98,43.22,
one,43.23,43.56,
ah,44.32,44.62,
so,44.63,45.1,
this,45.25,45.55,
is,45.55,45.77,
the,45.79,45.93,
scores,45.929999,46.569999,
ah,46.61,47.02,
of,47.07,47.32,
sat,47.4,48.22,
<unk>,48.23,48.32,
uh,48.4,48.61,
in,48.61,48.83,
some,48.83,49.05,
year,49.049999,49.439999,
ah,49.759999,50.109999,
in,50.12,50.53,
it,50.54,50.89,
ah,51.049999,51.399999,
pretty,51.9,52.15,
well,52.15,52.38,
matches,52.389999,52.819999,
us,52.82,52.95,
experimental,52.949999,53.529999,
data,53.539999,53.839999,
if,53.84,54.03,
we,54.029999,54.159999,
adjusted,54.16,54.5,
the,54.51,54.61,
parameters,54.61,55.34,
we,55.62,55.77,
take,55.77,55.95,
a,55.95,56.01,
mean,56.01,56.47,
ah,56.5,56.81,
of,56.86,57.21,
ah,57.24,57.61,
of,57.93,58.16,
ten,58.19,58.42,
nineteen,58.42,59.04,
and,59.05,59.37,
us,59.4,59.68,
<unk>,59.68,59.8,
standard,59.83,60.28,
deviation,60.29,60.95,
ah,61.18,61.31,
from,61.33,61.65,
the,61.66,61.78,
experimental,61.78,62.34,
data,62.349999,62.769999,
ah,63.09,63.41,
two,63.44,63.64,
o,63.639999,63.729999,
nine,63.73,64.18,
and,64.4,64.76,
plot,64.79,65.15,
not,65.259999,65.569999,
the,65.58,65.85,
gaussian,65.86,66.31,
function,66.309999,66.729999,
with,66.73,66.9,
those,66.91,67.14,
parameters,67.17,67.85,
uh,68.17,68.35,
two,68.349999,68.519999,
parameter,68.52,68.96,
gaussian,68.96,69.429999,
one,69.429999,69.549999,
over,69.549999,69.709999,
sigma,69.71,70.06,
square,70.059999,70.299999,
two,70.299999,70.379999,
to,70.379999,70.539999,
pi,70.539999,70.809999,
eh,70.809999,70.829999,
e,70.83,71.03,
the,71.07,71.17,
minus,71.17,71.38,
x,71.379999,71.669999,
over,71.67,71.83,
nu,71.83,72.05,
square,72.049999,72.489999,
[noise],72.53,72.95,
ah,72.95,73.11,
x,73.15,73.38,
minus,73.38,73.51,
as,73.51,73.59,
mu,73.59,73.74,
squared,73.74,73.97,
over,73.97,74.1,
two,74.1,74.3,
sigma,74.3,74.6,
squared,74.6,75.04,
ah,75.35,75.69,
then,75.71,76.21,
ah,76.24,76.64,
yet,77.13,77.37,
scales,77.41,77.93,
the,77.93,78.04,
function,78.04,78.45,
to,78.45,78.7,
match,78.71,79.02,
the,79.02,79.23,
experimental,79.24,79.74,
data,79.74,80.07,
eh,80.48,80.66,
the,80.66,80.78,
meaning,80.78,81.02,
of,81.02,81.16,
simple,81.17,81.49,
stitches,81.49,81.72,
standard,81.73,82.06,
deviation,82.059999,82.699999,
i,82.95,83.08,
if,83.08,83.27,
it's,83.27,83.44,
experimental,83.44,83.95,
observations,83.96,,84.73
so,85.099999,85.369999,
often,85.37,85.88,
when,86.02,86.35,
writing,86.349999,86.599999,
programs,86.599999,87.159999,
the,87.16,87.28,
process,87.28,87.7,
data,87.7,87.99,
we,87.99,88.12,
wanna,88.119999,88.329999,
work,88.33,88.6,
with,88.6,88.93,
ah,89.16,89.32,
the,89.35,89.45,
gaussian,89.449999,89.94,
distribution,89.940001,90.600001,
gaussian,90.19,91.16,
probability,91.16,91.7,
density,91.99,92.37,
function,92.37,92.79,
ah,93.12,93.28,
in,93.28,93.43,
there's,93.43,93.67,
good,93.7,93.91,
math,93.91,94.2,
behind,94.2,94.52,
it,94.52,94.69,
but,94.69,94.88,
for,94.88,95,
now,95,95.4,
ah,95.68,95.98,
all,96,96.15,
you,96.15,96.24,
need,96.24,96.51,
is,96.62,96.96,
that,96.96,97.27,
ah,97.58,97.91,
that's,97.93,98.23,
the,98.24,98.46,
formula,98.58,99.1,
for,99.099999,99.399999,
a,99.41,99.63,
fi,99.63,99.8,
of,99.8,99.94,
x,99.94,100.25,
uh,100.53,100.7,
in,100.7,100.93,
with,100.94,101.13,
a,101.13,101.18,
little,101.179999,101.379999,
math,101.38,101.63,
that's,101.63,101.83,
ah,101.889999,102.059999,
to,102.099999,102.219999,
get,102.219999,102.399999,
to,102.4,102.59,
the,102.63,102.82,
argument,102.82,103.27,
version,103.27,103.66,
thats,103.66,103.82,
scaled,103.82,104.32,
subtract,104.589999,105.2,
the,105.2,105.26,
mean,105.259999,105.499999,
divide,105.509999,105.729999,
by,105.73,105.85,
sigma,105.849999,106.149999,
ah,106.15,106.41,
apply,106.43,106.79,
phi,106.789999,107.059999,
and,107.059999,107.179999,
then,107.18,107.22,
devide,107.219999,107.52,
by,107.529999,107.679999,
phi,107.68,107.99,
[noise],108.190001,108.780001,
ah,108.78,109.16,
so,109.2,109.52,
ah,109.6,109.72,
that's,109.72,109.94,
all,109.94,110.07,
the,110.07,110.15,
math,110.15,110.39,
that,110.4,110.52,
you,110.52,110.58,
need,110.58,110.85,
just,110.85,111.08,
uh,111.1,111.31,
definition,111.33,111.89,
in,111.89,112.03,
little,112.04,112.31,
algebra,112.31,112.74,
er,113.72,113.97,
so,113.98,114.36,
i,114.45,114.59,
gaussian,114.59,114.96,
distribution,114.96,115.45,
or,115.45,115.51,
arises,115.51,115.91,
everywhere,115.91,116.32,
in,116.32,116.42,
these,116.42,116.6,
are,116.599999,116.649999,
just,116.65,116.73,
just,116.73,116.94,
uh,116.97,117.11,
some,117.13,117.31,
examples,117.309999,117.889999,
from,117.889999,118.089999,
papers,118.09,118.53,
pulled,118.57,118.82,
off,118.82,118.97,
the,118.969999,119.099999,
web,119.099999,119.329999,
<unk>,119.34,119.49,
uh,119.59,119.71,
if,119.71,119.87,
you,119.87,120.01,
studying,120.009999,120.459999,
polysyrene,120.73,121.56,
particles,121.74,122.25,
in,122.25,122.44,
glycerol,122.44,123.079999,
or,123.08,123.17,
laser,123.17,123.47,
beam,123.469999,123.669999,
propagation,123.67,124.32,
or,124.32,124.42,
optical,124.42,124.81,
tweezers,124.82,125.48,
or,125.84,126.15,
ah,126.18,126.37,
oxidase,126.369999,126.709999,
patches,126.37,126.869999,
patches,126.89,127.29,
visual,127.29,127.83,
cortex,127.83,128.47,
ah,128.79,129.03,
gaussian,129.03,129.4,
distribution,129.4,130.1,
ah,130.13,130.31,
arises,130.32,131.02,
ah,131.06,131.5,
[noise],131.55,131.93,
i,131.93,132.06,
dunno,132.06,132.29,
if,132.29,132.41,
i,132.41,132.47,
believe,132.47,132.77,
this,132.77,132.95,
one,132.95,133.18,
predicted,133.18,133.55,
us,133.55,133.8,
oil,133.8,134.08,
production,134.08,134.5,
that,134.5,134.64,
doesn't,134.639999,134.859999,
sount,134.86,135.13,
to,135.139999,135.299999,
gaussian,135.3,135.66,
to,135.66,135.68,
me,135.73,135.89,
but,135.889999,136.039999,
people,136.04,136.28,
try,136.28,136.46,
to,136.46,136.56,
fit,136.559999,136.749999,
it,136.75,136.85,
anyway,136.849999,137.249999,
[noise],137.3,137.75,
ah,137.75,137.95,
in,137.95,138.22,
german,138.219999,138.559999,
money,138.559999,138.809999,
well,138.82,139.13,
gauss,139.13,139.57,
ah,139.63,139.93,
was,139.96,140.18,
german,140.179999,140.619999,
and,140.63,141.01,
er,141.04,141.16,
actually,141.2,141.62,
have,141.62,141.79,
the,141.79,141.87,
curve,141.87,142.22,
er,142.26,142.41,
on,142.469999,142.609999,
their,142.609999,142.749999,
money,142.75,143.06,
so,144.73,145.17,
ah,145.28,145.59,
so,145.62,145.76,
we,145.76,145.88,
wanna,145.88,146.08,
work,146.08,146.26,
with,146.26,146.4,
it,146.4,146.51,
so,146.51,146.73,
is,146.73,146.85,
it,146.85,147.03,
there,147.03,147.31,
in,147.31,147.49,
the,147.5,147.52,
java,147.52,147.93,
math,147.96,148.44,
library,148.44,148.93,
ah,149.03,149.35,
do,149.37,149.53,
i,149.53,149.56,
have,149.57,149.89,
on,150.04,150.22,
that,150.22,150.45,
side,150.45,150.55,
not,150.55,150.71,
ah,150.95,151.29,
ah,151.75,151.9,
a,151.91,151.97,
phi,151.97,152.32,
and,153.07,153.26,
the,153.26,153.34,
answer,153.34,153.55,
is,153.55,153.71,
no,153.71,154.02,
not,154.219999,154.769999,
in,154.79,155.12,
in,155.179999,155.309999,
so,155.309999,155.599999,
why,155.61,155.81,
not,155.809999,156.159999,
so,156.17,156.4,
important,156.4,156.76,
in,156.759999,156.869999,
why,156.87,157.03,
is,157.03,157.13,
that,157.13,157.24,
if,157.24,157.37,
they,157.37,157.48,
are,157.48,157.68,
[noise],157.71,158.19,
er,158.21,158.37,
i,158.38,158.47,
well,158.469999,158.789999,
maybe,158.799999,159.329999,
the,159.37,159.63,
answer,159.63,160.06,
is,160.07,160.32,
that,160.32,160.52,
you,160.539999,160.699999,
could,160.699999,160.839999,
do,160.85,160.99,
it,160.99,161.09,
yourself,161.09,161.7,
so,162.129999,162.619999,
you,162.690001,162.860001,
can,162.86,163.19,
create,163.24,163.74,
a,163.75,163.83,
class,163.83,164.14,
gaussian,164.15,165.76,
you,165.76,165.89,
can,165.89,166.18,
define,166.19,166.91,
ah,166.99,167.27,
function,167.29,167.86,
ah,168.14,168.28,
we'll,168.28,168.45,
call,168.45,168.69,
it,168.69,168.81,
pdf,168.82,169.31,
it,169.31,169.44,
probability,169.44,169.85,
density,169.85,170.25,
functions,170.25,170.77,
ah,170.86,171.35,
[noise],171.4,171.65,
and,171.7,172.18,
ah,172.27,172.45,
oh,172.55,172.66,
we,172.66,172.78,
have,172.78,172.95,
to,172.95,173,
do,173,173.28,
is,173.28,173.51,
implement,173.53,174.07,
that,174.08,174.3,
math,174.3,174.52,
formula,174.52,175.16,
one,175.549999,175.759999,
over,175.759999,175.929999,
square,175.929999,176.229999,
two,176.23,176.33,
to,176.33,176.49,
pi,176.49,176.91,
e,176.969999,177.229999,
to,177.24,177.3,
the,177.299999,177.399999,
minus,177.4,177.74,
x,177.759999,177.939999,
squared,177.94,178.21,
over,178.209999,178.399999,
two,178.4,178.67,
ah,179.27,179.5,
so,179.5,179.93,
that's,180.04,180.51,
math,180.559999,180.899999,
math,180.56,180.9,
dot,180.9,181.07,
x,181.08,181.47,
uh,181.53,181.72,
might,181.74,181.94,
effects,181.94,182.24,
wherever,182.24,182.53,
two,182.53,182.9,
divided,183,183.38,
by,183.38,183.43,
math,183.43,183.64,
ah,183.65,183.82,
square,183.82,184.06,
root,184.06,184.31,
two,184.58,184.74,
times,184.74,184.98,
at,185.03,185.17,
dot,185.17,185.3,
pi,185.31,185.5,
it's,185.5,185.64,
as,185.64,185.75,
simple,185.75,186.05,
as,186.05,186.16,
that,186.16,186.47,
ah,187.08,187.52,
so,187.68,188.03,
again,188.059999,188.449999,
we're,188.45,188.56,
calling,188.559999,188.879999,
a,188.88,188.92,
function,188.92,189.31,
not,189.309999,189.509999,
module,189.52,189.85,
to,189.849999,189.949999,
be,189.95,190.08,
doing,190.08,190.3,
that,190.3,190.53,
not,190.54,190.75,
for,190.75,190.88,
a,190.88,190.97,
while,190.969999,191.319999,
[noise],191.41,191.9,
uh,191.9,192.15,
in,192.15,192.35,
and,192.349999,192.379999,
then,192.38,192.48,
if,192.48,192.58,
you,192.58,192.68,
want,192.679999,192.979999,
the,192.99,193.29,
ah,193.5,193.66,
three,193.679999,193.949999,
argument,193.95,194.35,
version,194.349999,194.819999,
then,195.08,195.3,
we'd,195.299999,195.449999,
use,195.46,195.81,
that,195.809999,196.069999,
one,196.07,196.4,
ah,196.559999,197.049999,
appropriately,197.369999,198.179999,
ah,198.389999,198.739999,
uh,198.39,198.74,
now,198.95,199.39,
in,200.02,200.23,
java,200.23,200.55,
uh,200.55,200.79,
if,200.88,201.03,
you,201.03,201.14,
of,201.14,201.29,
a,201.29,201.43,
function,201.44,202.01,
signature,202.01,202.67,
two,203.38,203.55,
function,203.55,203.94,
signatures,203.94,204.53,
would,204.53,204.72,
differing,204.72,205.11,
number,205.11,205.34,
of,205.34,205.48,
art,205.48,205.72,
arguments,205.75,206.23,
they,206.23,206.36,
can,206.36,206.46,
have,206.47,206.66,
the,206.66,206.73,
same,206.73,207.01,
name,207.01,207.31,
ah,207.91,208.08,
in,208.08,208.15,
thats,208.16,208.43,
useful,208.429999,208.849999,
ah,208.91,209.04,
in,209.05,209.22,
this,209.219999,209.399999,
case,209.4,209.62,
if,209.62,209.86,
er,210.179999,210.359999,
but,210.38,210.58,
all,210.58,210.68,
we,210.679999,210.799999,
do,210.799999,210.959999,
is,210.96,211.07,
use,211.07,211.28,
the,211.28,211.41,
other,211.41,211.59,
one,211.59,211.87,
ah,212.049999,212.389999,
it,212.4,212.52,
it,212.79,212.94,
just,212.94,213.14,
apply,213.139999,213.469999,
were,213.469999,213.599999,
the,213.599999,213.719999,
argument,213.719999,214.029999,
an,214.029999,214.069999,
x,214.07,214.25,
minus,214.25,214.41,
c,214.41,214.62,
over,214.619999,214.789999,
sigma,214.789999,215.109999,
ah,215.109999,215.209999,
and,215.440001,215.610001,
then,215.609999,215.839999,
divide,215.85,216.21,
the,216.209999,216.279999,
result,216.28,216.57,
by,216.59,216.75,
sigma,216.75,217,
<unk>,217,217.12,
ah,217.87,218.26,
so,218.37,218.83,
ah,219.03,219.26,
in,219.27,219.42,
we'll,219.42,219.66,
look,219.66,219.8,
at,219.8,219.89,
some,219.89,220.01,
more,220.01,220.19,
functions,220.19,220.65,
in,220.66,220.86,
a,220.86,220.89,
minute,220.89,221.22,
but,221.23,221.51,
i,221.55,221.64,
think,221.65,221.86,
the,221.86,221.95,
point,221.95,222.23,
is,222.23,222.56,
er,222.84,223.04,
that,223.07,223.41,
if,223.42,223.56,
there's,223.56,223.79,
any,223.83,224.2,
ah,224.21,224.31,
math,224.349999,224.659999,
functions,224.66,225.18,
that,225.19,225.36,
you,225.36,225.51,
need,225.51,225.92,
or,226.09,226.27,
you,226.28,226.47,
can,226.469999,226.609999,
define,226.61,227,
libraries,227,227.5,
you,227.5,227.54,
yourself,227.54,228.1,
ah,228.41,228.69,
that,228.7,229.08,
ah,229.139999,229.269999,
implement,229.27,229.77,
those,229.77,229.99,
functions,229.99,230.56,
and,232,232.57,
ah,232.629999,232.849999,
thats,232.859999,233.009999,
example,233.01,233.49,
of,233.49,233.64,
modular,233.67,234.1,
programming,234.1,234.77,
and,234.57,234.77,
[noise],234.799999,235.119999,
ah,235.119999,235.239999,
uh,235.12,235.24,
you,235.24,235.37,
don't,235.37,235.44,
wanna,235.44,235.64,
put,235.64,235.88,
this,235.88,236.07,
math,236.07,236.38,
code,236.38,236.72,
in,236.72,236.8,
every,236.8,237,
program,237,237.46,
that,237.46,237.58,
does,237.58,237.76,
the,237.76,237.85,
gaussian,237.85,238.29,
you,238.29,238.43,
just,238.43,238.73,
ah,238.83,239.1,
ah,239.43,239.55,
once,239.58,239.83,
this,239.83,240.04,
the,240.07,240.27,
program,240.27,240.77,
to,240.77,241.09,
act,241.35,241.64,
as,241.65,241.92,
if,241.92,242.22,
the,242.25,242.41,
function,242.41,242.91,
uh,242.929999,243.069999,
is,243.07,243.31,
implemented,243.309999,243.869999,
[noise],243.98,244.44,
ah,244.44,244.8,
so,244.88,245.16,
we,245.16,245.29,
put,245.29,245.46,
this,245.46,245.56,
in,245.559999,245.729999,
a,245.73,245.78,
module,245.78,246.1,
gaussian,246.099999,246.659999,
dot,246.66,246.84,
java,246.84,247.16,
and,247.16,247.28,
now,247.28,247.38,
you,247.389999,247.539999,
can,247.54,247.77,
call,247.83,248.28,
ah,248.4,248.6,
these,248.63,248.82,
functions,248.82,249.28,
with,249.28,249.49,
gaussian,249.49,249.83,
dot,249.83,249.99,
pdf,249.99,250.41,
[laughter],250.42,250.43,
and,250.43,250.56,
so,250.559999,250.749999,
forth,250.75,251.09,
[noise],251.32,251.75,
in,251.75,251.91,
a,251.91,251.97,
way,251.969999,252.439999,
with,252.5,252.89,
libraries,253.01,253.87,
any,254.37,254.64,
user,254.64,255.05,
can,255.06,255.3,
extend,255.33,255.84,
the,255.85,255.95,
java,255.95,256.29,
system,256.29,256.77,
to,257,257.36,
include,257.39,257.9,
the,257.91,258.02,
functions,258.02,258.59,
that,258.61,258.93,
are,259,259.4,
an,259.5,259.72,
appropriate,259.75,260.27,
for,260.28,260.41,
the,260.41,260.51,
application,260.51,261.05,
at,261.05,261.18,
hand,261.179999,261.539999,
[noise],261.54,261.93,
it's,261.929999,262.009999,
a,262.01,262.07,
very,262.07,262.32,
powerful,262.32,262.92,
idea,262.96,263.41,
[noise],263.88,264.55,
ah,264.55,264.79,
now,264.83,265.27,
i'd,265.32,265.68,
there's,265.69,265.95,
another,265.95,266.38,
[noise],266.38,266.72,
gaussian,266.719999,267.13,
function,267.13,267.46,
called,267.46,267.72,
a,267.719999,267.819999,
cumulative,267.82,268.41,
distribution,268.41,269,
function,269,269.48,
[noise],269.49,269.81,
so,269.809999,270.249999,
how,270.289999,270.409999,
did,270.41,270.44,
that,270.47,270.7,
one,270.7,270.87,
is,270.87,271.17,
uh,271.2,271.49,
if,271.49,271.7,
you,271.7,271.81,
have,271.81,272.02,
a,272.02,272.23,
a,272.53,272.78,
particular,272.83,273.47,
appoint,273.56,274.02,
on,274.04,274.24,
x,274.25,274.48,
axis,274.5,274.98,
you,275.26,275.4,
might,275.4,275.62,
ask,275.66,276.02,
what,276.02,276.21,
percentage,276.23,276.71,
of,276.71,276.83,
the,276.83,276.91,
total,276.91,277.39,
ah,277.45,277.63,
is,277.65,277.84,
less,277.84,278.07,
than,278.07,278.19,
or,278.19,278.27,
equal,278.27,278.57,
to,278.57,278.71,
z,278.71,279.02,
and,279.51,279.65,
that's,279.65,279.81,
the,279.809999,279.939999,
same,279.94,280.29,
as,280.29,280.53,
what's,280.53,280.77,
the,280.77,280.93,
area,280.94,281.25,
of,281.25,281.37,
the,281.37,281.46,
curve,281.46,281.88,
to,281.92,282.09,
left,282.09,282.41,
of,282.41,282.54,
a,282.54,282.6,
certain,282.599999,282.979999,
point,282.98,283.33,
that's,284.04,284.27,
called,284.27,284.54,
the,284.54,284.69,
gaussian,284.7,285.27,
cumulative,285.27,285.94,
distribution,285.94,286.58,
function,286.58,287.08,
an,287.109999,287.299999,
and,287.32,287.52,
that's,287.52,287.79,
a,287.809999,287.909999,
useful,287.91,288.42,
in,288.42,288.61,
applications,288.639999,289.389999,
in,289.66,289.78,
this,289.78,289.95,
is,289.96,290.15,
ah,290.18,290.36,
what,290.36,290.52,
it,290.52,290.62,
looks,290.62,290.83,
like,290.83,291.12,
ah,291.88,292.21,
it's,292.22,292.51,
the,292.52,292.88,
ah,292.92,293.1,
whenever,293.11,293.34,
it's,293.34,293.59,
square,293.76,293.97,
or,293.97,294.06,
two,294.06,294.23,
pie,294.23,294.49,
integral,294.51,294.94,
from,294.94,295.16,
minus,295.16,295.37,
infinity,295.37,295.89,
to,295.89,295.95,
z,295.95,296.15,
e,296.15,296.34,
minus,296.34,296.54,
x,296.54,296.77,
squared,296.77,296.9,
over,296.9,297.02,
two,297.07,297.23,
dx,297.23,297.73,
ah,297.96,298.23,
so,298.24,298.65,
ah,298.73,299.06,
in,299.07,299.23,
that's,299.23,299.42,
uh,299.42,299.51,
that's,299.53,299.76,
useful,299.759999,300.119999,
to,300.12,300.61,
to,300.69,300.84,
know,300.84,301.22,
ah,301.309999,301.419999,
it,301.429999,301.579999,
has,301.59,301.8,
a,301.799999,301.889999,
<unk>,301.889999,302.149999,
similar,302.17,302.73,
for,302.809999,303.009999,
but,303.009999,303.219999,
simpler,303.23,303.72,
ah,303.849999,304.229999,
not,304.619999,304.799999,
three,304.799999,305.029999,
argument,305.029999,305.399999,
version,305.4,305.77,
where,305.77,306.05,
you,306.059999,306.079999,
just,306.09,306.33,
have,306.33,306.5,
to,306.5,306.78,
evaluate,306.76,307.47,
x,307.47,307.72,
minus,307.72,308.01,
two,308.01,308.13,
over,308.13,308.42,
sigma,308.42,308.73,
[noise],308.89,309.53,
ah,309.53,309.67,
so,309.67,309.85,
that's,309.85,310.1,
the,310.1,310.22,
map,310.22,310.62,
for,310.72,310.94,
the,310.94,311.04,
cumulative,311.04,311.71,
distribution,311.75,312.4,
function,312.4,312.9,
uh,313.38,313.62,
and,313.62,313.87,
it's,313.87,314.18,
uh,314.19,314.46,
it's,314.46,314.71,
it's,314.889999,315.359999,
typical,315.52,315.87,
to,315.87,315.94,
apply,315.94,316.22,
so,316.219999,316.629999,
uh,316.92,317.14,
it's,317.139999,317.289999,
so,317.29,317.47,
in,317.469999,317.609999,
our,317.61,317.76,
year,317.759999,318.249999,
ah,318.29,318.63,
you,318.639999,318.789999,
had,318.79,318.93,
to,318.929999,319.079999,
get,319.11,319.29,
an,319.29,319.39,
eight,319.4,319.57,
twenty,319.57,319.89,
to,319.91,320.02,
be,320.02,320.19,
a,320.19,320.34,
division,320.469999,320.869999,
one,320.87,321.21,
athletes,321.299999,321.799999,
[noise],321.799999,322.099999,
new,322.1,322.26,
might,322.26,322.48,
say,322.48,322.69,
well,322.690001,322.890001,
what,322.889999,323.049999,
fraction,323.049999,323.459999,
of,323.459999,323.569999,
test,323.57,323.85,
takers,323.959999,324.419999,
didn't,324.46,324.75,
didn't,324.75,325,
qualify,325,325.56,
[noise],325.66,326.06,
ah,326.06,326.43,
well,326.48,326.72,
that's,326.72,326.96,
the,326.99,327.2,
answer,327.2,327.51,
is,327.51,327.64,
given,327.68,327.98,
by,327.98,328.17,
the,328.17,328.48,
gaussian,328.49,329.06,
cdf,329.06,329.6,
for,329.61,329.87,
that,329.87,330.07,
date,330.07,330.29,
or,330.29,330.34,
with,330.34,330.48,
that,330.48,330.64,
average,330.65,331.01,
and,331.01,331.1,
that,331.1,331.29,
standard,331.29,331.62,
deviation,331.62,332.2,
[noise],332.2,332.5,
in,332.5,332.61,
this,332.61,332.76,
case,332.76,333.04,
about,333.04,333.3,
seventeen,333.3,333.82,
percent,333.82,334.23,
[noise],334.48,334.97,
ah,334.969999,335.109999,
so,335.11,335.26,
maybe,335.259999,335.639999,
wanna,335.639999,336.029999,
write,336.24,336.51,
code,336.509999,336.979999,
that,336.99,337.38,
uses,337.469999,338.069999,
the,338.099999,338.449999,
gaussian,338.66,339.279999,
cumulative,339.28,339.87,
distribution,339.87,340.48,
function,340.48,340.94,
er,341.25,341.43,
to,341.459999,341.559999,
be,341.559999,341.719999,
able,341.719999,341.909999,
to,341.91,342.34,
ah,342.52,342.63,
uh,342.52,342.63,
compute,342.68,343.05,
information,343.05,343.65,
ah,343.7,343.88,
like,343.89,344.15,
this,344.15,344.47,
[noise],344.55,345.13,
ah,345.13,345.3,
so,345.3,345.72,
what,345.8,345.97,
do,345.97,346.03,
we,346.03,346.15,
do,346.15,346.33,
with,346.33,346.48,
that,346.48,346.71,
well,346.72,347.11,
ah,347.47,347.79,
there,347.79,348.06,
there,348.06,348.26,
isn't,348.26,348.46,
a,348.46,348.51,
close,348.51,348.85,
form,348.85,349.28,
for,349.29,349.44,
that,349.44,349.75,
ah,349.88,350.17,
it,350.17,350.35,
was,350.349999,350.489999,
expressed,350.49,350.95,
in,350.95,351.05,
terms,351.059999,351.319999,
of,351.32,351.45,
an,351.46,351.53,
integral,351.54,351.98,
ah,352.29,352.66,
how,352.87,353.02,
we're,353.02,353.14,
gonna,353.139999,353.269999,
implement,353.29,353.7,
that,353.7,354,
er,354.67,354.82,
any,354.84,355.07,
answer,355.07,355.36,
is,355.36,355.59,
well,355.59,355.79,
there,355.79,355.9,
is,355.9,356.02,
a,356.02,356.1,
tailor,356.099999,356.439999,
series,356.44,356.9,
that,356.9,357.1,
is,357.099999,357.219999,
very,357.219999,357.509999,
accurate,357.509999,357.889999,
and,357.889999,357.919999,
an,357.92,358.01,
actually,358.02,358.57,
this,358.789999,358.969999,
is,358.969999,359.109999,
the,359.109999,359.229999,
way,359.23,359.56,
that,359.559999,359.789999,
most,359.799999,360.149999,
math,360.15,360.39,
functions,360.4,360.89,
are,360.89,360.97,
implemented,360.98,361.54,
on,361.58,361.78,
computers,361.78,362.43,
ah,362.55,362.87,
in,363.15,363.28,
this,363.28,363.48,
case,363.48,363.88,
uh,364,364.21,
there's,364.21,364.53,
math,364.53,364.84,
that,364.85,365.02,
shows,365.02,365.48,
that,365.48,365.83,
ah,366.15,366.53,
phi,366.56,366.8,
of,366.8,366.95,
z,366.95,367.29,
one,367.29,367.54,
half,367.55,368,
the,368.04,368.56,
c,368.57,368.74,
d,368.74,368.88,
f,368.88,369,
is,369,369.12,
one,369.12,369.3,
and,369.3,369.34,
a,369.34,369.38,
half,369.38,369.73,
[noise],369.73,370,
ah,370,370.18,
the,370.219999,370.349999,
pdf,370.349999,370.869999,
times,370.87,371.26,
this,371.28,371.48,
